numeroruc,canal,grupo_propension_cartera,prioridad,experimento,rol_experimento,grupo_gestion_asignado,score_propension
FA717F3C4E210DD81753A8DB2D2D54B7C27C7E0B4BE5B92E1E188BB83443A2E7,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6152482312958711
8520E2C2523E173F8B4C49D021F17A643E0A1D54AF1C0B4F34D9E1499537CA9F,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.615091579811493
9482048B1913D1FA6C2EC462A4DDE765A115180CD55D7FBCE92D08D5C748C6C5,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6150347921635528
6CA945BF688581617FAAD7B580CD31F70C980538EEC01D7361E6576B3B471922,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6148921102343821
B7827DF16DDBFFF21AF43C7E4E03DCBFC3B0D9836FF65CA61D34BB07A59D616E,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6148081253053143
D0AC0B65AB57D5F72FBA318FD0E52EA0B03221C956108D5E744D0CDDC7FBBDB7,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6147835543031085
CFCCCA51B88F5BC79B7DCBFBDC0D7818CA5A30CE7D406600C8DE4D3C3449E24D,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6147687042060673
BA95D45F2AB8D1A717425118652C4D6F36837DBCC26FCC34E87FB587603CC61E,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6138817163363168
B12D37A07FCFBD210195F0C7FDBCA871B8BEC01DA9073F1FB984FA9CA242747C,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6138537820976003
7C2413B2AB220D61952B171FAA095B5DBF0A0DB016B30754D93F1898D7A0AB0C,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6137439217958736
63DEE9B864E3B5787CB2587995674A6E9660179FC6AA99F0B714CAF2B2095D9B,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6135449670746382
69432B4E220DC6575C91C9EE3632C9834575EABE06AC949946AB068D365E42A0,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6132311090046928
9B3E4AE8AEB423F611F433F6F2DB670E3C9C928B01D3FB17359DBE5B935C2594,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6131448315596798
00B18E5AFEE66A9CDBD06A43D554088C0D4B742EA750CC65F9810085630F5FCE,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6130330113888443
8C0A08F47E424F25C6251328C2C88D34683A988CA20E2216E7CFA1268C64FB0D,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6129580941326522
B2EFD27469115C072F896611C278B3E78626A8D1A4AB68A80F5DD8F054610290,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6128984180722561
318AFD269BCAA611511889E59E36874F4E913E7A4F947A184B055DA597CF95AD,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6126746896843981
8BCD3AE7D105321FD4BE06047A74318E2E218D75C5DA6D367DBE04E1AD3DD20C,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6126614787137513
775898CD681F944C473826D8901D26CF28A02EC7DAA2DE8AD2FD230DE3A70BCE,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6124924501695901
3E3FF0275F1BF6E897E9065CDD0D483E5DCD2885B28BB10FD52F18724FB7EF89,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.612422241070246
8D0D9664612D72BCFBC95C3C7653DF3FC294FA8DBEAB79FAD9CB1DE9799404DB,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6123701723182112
768E5F00A83795917961511833B31D9A2BC6E90137C7770E058E0E5DD3C6A5F6,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6118215139035388
05D7FEB4E37F1F4A6BFB2D846A8D5060867C847E26B6E66845DE55E512B940E0,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6117107408391949
B8A26032DB2D86F323B3780769E5D0EC45C8536F980C3D5B50DD261F1C21C3DB,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6117032600746379
BD80E604275B41401DE44D2B7E3818DAA163A3451BC5B8C496CAFB0FD236721D,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6116732648702963
57C92BEB9E15F97E99F8F40B0E66F2E96EB5289914E4393E29D3C0990F2BD5B5,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6115533533802386
6630AA403F06C6B953108003AD17F27EE6AE311E691A7DB9B65AF65D4A913CAD,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.611356376179075
230A2BFD2B13323B9DD984512283213C23AABCCFC9A473BE51CDA4B827645D57,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6113415995253373
1F89DE32D1E3133DE72C3C22FDB1B2709E6E6862C3307754E264EABCB1149405,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6113403543903758
FD98D7D951D7B8D936738CEDEAFD926E380BBFB26876FA5BEE4C1DB937B29080,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6110743343281236
1521395D1477E90C643F24AA22F029CBAE0E1CED7E7EEDB6C44B741C368C19E7,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6110691414206584
68596698749BE4EB79344D125A295E0E2E852BB58DFACADE6100C7E19EBFB4D0,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6109273470793328
08909B301E82F4C14B2ADF1BF11DC1884861EABD44C7BF3AF7409B238041EA34,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6108553736231094
E8669DB99033854EE197C027F1A71BBA08EFBB6ABFB081C2391786F6A8E449AA,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6107665613079218
A133619A03D0F89B85AFBE526CBA66561D00F39B11B26E2A080B20509C5B997D,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.610643284949598
F9AB2299719D1FF51974349E6B06D88E251C7AB47EC8CFF0BA8B7AFBD2F19DE7,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6105608619303478
D69024BCC963F7FE67D026CA714F763A0FBDE0B88D4D2D87237559544A1C78A6,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6105530634361537
E3200ED411C2DD0E4D8BF0CE9D0E040AD2D0181AC2E83DBB67E9AB99D480F908,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.610473980123487
2AA68BC21BD51966880C49CE86C5D5ADE5934B245F5C96693BB7A1BC4F0A8EE9,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6102339013635175
D5CB99A263B4C5555BBD9A635D9B95829E0D1BE83CFAF7883A0F84AB9C072E22,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6101653263923873
524277D43E58AE11140B6C46A8853C63DBA34ACBF384057D684970615B3CD03E,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6101363583501476
F0A6573B1FD8243089D1170A2674A45A0FB734BA852F0B76E6AE531C1522B9CD,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6097623476149879
40EB52378ACCE3712A07D6AFBC05668B3B2DA06FED2DC687474809922BD894C5,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.609762162026927
0485B49A12696032CF335AB8D894EBDDF4BE7109ECF682622ADEA771938CFC00,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6097143478186655
F05C3EC8A0F623DBB6BD7EC158A9A6B2063CE772341B86D8C7CFFF0768EC3F18,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6097093737717014
F7819F792C110638DA14BCED9C40175900011976591CD8C026D9C95C719E0999,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6096179862632465
F1A036DF5F0A473AE6AD79F408333CA9DB123051ADFB8AA1C44E0F7EC81AB996,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6095383934480794
259528E2BF506864CAA879A3719E6A6238CBDC02EF79D7B58F14BC390A67AE7D,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.609453559564522
8BD2D1B83B160DCB52F871504CD21D94DE9149316F0A2ADBBB3923F479E35651,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6094232421594175
5C1DE7329ECD2AD6FE1C104B2C4EB9E15E99166C26F9D25813622A528FF7F864,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6093500791719046
3B7CE785D87D5CA820DBE680A3D738E3857484219CEBFE05D809A49AAAC94AA3,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6093301039081205
BED6F0C838BD07D8E5B7216A05B0D4509014D272623C4E12D66BF5F1A6406A1B,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6093140305960303
AFA1E77342DAFB41D16EED8484C773ADDEDECE9A7BCCF4EEEBBBA3F289FE0DF1,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6093031600853179
92E8B7992B0ED935FBE2479B283E17647B61A088CE0BAB083CA55ED9C4DDE1CA,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6092707723930354
EEDDE79713442FE60B245C70573CE3DC4AEAE31239F4A4AECE8FCE8D8A2E588B,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6092435415029392
58F264C3D6DDBD913173F5B9A429A7E04212DAAE95EABB80B02F13CCE8E16A11,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6091428272809286
267FD47D6C18712AA7EB0D504D0F688C2BB2199894A7E9A5AEE49451695BF6CA,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.60909670298382
09D4B1ED88B7F1439001273CC988731C5F01DF9FB294A81B8586644C6B8772CB,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6090398777275402
AED6DDB611F0F14B03B2562140F55B1BC3DC35487D7E8123800FDD72689D5970,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6090321059211624
8A9E5E10C0295855F50866AD82DD8814E380C908D67EC5B7D8B154D59EF967AC,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6089288881558879
C983F74AF6529993AF15C869AC75DC2063A3A27D502E0358BD1DE00CEFB3A910,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6089266893496494
F3BE2C3F746448891D28DE3B2FCECEB8E8982C79D586FB06C49E6498E165FD5B,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6088519611877936
1BA55C9791929AB43DCF7C69475D211DCDFBA4CFC8E9661D777DCD2BBC100183,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6087517794049209
8A9B71A0BC98F8327B8DA43328C8BD33FA5FCCA5728E18556BAE8C880EBFCA7A,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6087333651641391
8DB5B84761F5F3FAB0DC909EBCCA8BA811228005E51323D967F545208AEF611B,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6087098166313485
347E256C5BCEA63D094D8D0C67BDB46AD09317B48AD8671589B98EF01E637B9D,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6085978965080117
E01EAF8257B406446983DF5F4AA818E35CEC6FF823501149F002D0BEC4137E26,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6084261898970231
6EBCA1949A17183CB9F676093A8D76A28776616FCDA84805C5852EE355B83A21,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.608041186166504
4B3CEB12356D62379D3EA65104900FDE0C1A2F13074FC5AE3BBB023362790412,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6080380440150712
14C529A200D8022C76CAF80D4CE660C9D529676BCD5098CE455E3C53F792D105,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6079349893934762
1A20A896985A466ED06E11BDA2E4E6CEDC006ADC11B4BC64BCBD2AD76995FCEF,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6079251420626285
3EAA5557E0CB183E01F8A1636439FC586AC48A90C4AA53CE57F83EC78ED181AA,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6078423591370542
BFDFF1FD025EDEA09769DC519DF01B0CF567DCD76CCCAA4181BFCDEB9605B368,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6078127813692399
C4A8B27DA5F8B24264F88E72D92721FC47169B70F2FA159B0ACC96D65422BC40,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6077904217203959
22AB9C8BE2D6CE8693E8E57811D4BE2FE33E1E90249D9139610F13CAD78CDD72,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6077751867457715
24D0264B633FA25827658F9625DE32FF836DE5412401E9E486667864BA259E67,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6076453185890623
5A812CBA5E16279F8919A8C230E4F3CDFA866AF31A88B94A26305A1ABE83DAFF,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6075814486773778
54B56DEA868CD2F475801B8D45A340FD0F783CCEFE504D0EE990E1DD193BD196,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6075595938750846
C4802AC247FD7B279BDB7CE1FB6700B444D1FA8C7E4C9F157FB333A84CDDF6B5,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6074292300059255
9074C2C46329CAA1736FF22F0DB18A08DB0741F80804E55DF91C075A8DDAECFF,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.607337785159179
B892ECACDC15FA992937747CA30E7B0E677716BCA4CC01F808CDC34C3E411DF0,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6072888487674846
A17B44F5069DE78E65A3EEA9969D7F8B1A99285133BECF37969BB079B1006711,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6071731653947275
447D5513DAD29F5102641DCF835A17B3C83FB74B0DA392BE9027D3A5EEFCDC4D,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6071556604055053
B6B54E33E388126604878BAED107AD09A2D637560B8C9F9E173278BD025A9F88,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6071426665698666
8419BE74960BE4AC13DCE4F76EA7801484A749593B2563BD9D3170C0B091BBD2,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6070832096893678
FB64075922D3CFBCB2E907B12C331C4A1F74D69A06C14A2CBE6CB2E2107AC405,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6070257124601117
47942B4334027499EEA8DD6151861850379EC66C720CA97762C12EC27E0BAB1B,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6067961913981759
B7CCB8D914CAA2D52E70CD3E51CB4968EA211C8248686D560C0BA575E9E0F0A3,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6066013829993679
0C4168B0266D9DF32BBD34E3F6A628FCF460DF7D1AD8D1DD43FA78E77F176936,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6063369037200015
6C2E78140D92E9604395F24CB72672A312B3AB6CB2C2E94AF08DE75373B26683,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6060886748834118
656EDA2616362CF27C47CA548F8D4A4E45CFC2E381489CF9A45BA615CF520A3D,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6059474725645473
7C4DE4AFA1905B81B4281301DCF4F4BD63FA4753984907DB965B981E17CB3078,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.605874160096029
E98FD07B2BC359A8F84FF9797E11ADBCBF0EF76869EE2F789BD268341DB039DD,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6058467579977252
65B26C0AB6CF3E73D3513F07CD610866E036BFF8049C908B6068AAD57DD00528,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6058458606257704
8D769E08EB4C35E88F35D8DAB33BD2766146E6E415B49AF45379CDC4E09AC4DB,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6058453797991775
287CA5E82117A3DED8AF7DA559D15BCFF4AFE375F3D3CD6932FCFB82634C6A2C,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6058296114898347
A313976A88C7C3D1DAB2339B920C08DABC45B9B1D4C59B9040EB7681EE83BF48,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6058167233825171
F572E8A918A309EED2C314CAC8DD6B94D848C2A7972ED34E3E181D75571931E8,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6057464072753315
F73F441C11A7A99C13B89E08BA7709B6F81B351DF5C007014E8AF230C3DCE0F4,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.605735357355129
2C5EFCABEB9D36417518308FB0673C7963FC9D0CDA9FBD63FDEA5090A835D847,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6057242684579153
2B76B0A9EBF253AC13103BB4F93453C3A6026E8DEABB45CDFCC9A9A3960E8170,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6056761994617174
256B2312743BD53EC983C5DE2EB4218A89F122B61D1BA28CB849EE45F734388D,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6054492480286352
9E52E43F5B62F4739F9FFBC4AB1E7599A0AD188D3A5CA14914A8205EB8B956D3,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6054414278382942
5C8495B66A122B1EAB0B2154C207234A47F4C6F259FD47B4E50A205E916122A9,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6053966371655923
045FF6A26C56DE404B5ED6D3CB3CA746F89E445CB3F8471EFBCFD9ACF714E48B,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.605288663290081
0FBC723D754B3DC7D99CAFF45E4ACECF2750611FF5EFA09FB27E88134B97C9BA,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6051160648359125
1BFF50F2D4D8F7822EDDBA76BAC017C1CDDE8442F4DA9EC5C7969B901EDF6EEC,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.605015402289724
CC566392619507DDD6D600B4E4F7C46D367D2CC6AD2EBE8D2E91A7DE0E842FB2,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.604978901933316
12ECC9ED31A41DA879A2196E26373F9EC93F39C59DC6B3345FC87EFF60F05ADB,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6049648158549479
4BDFCE4351FCEF80FD3EDD571A617A9BD77A31FDABD73C031CB5FA9A84FED7E8,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6049507760149961
F28E2409F513379EAB8F6D364C456AF551AC17140912B839D117550B3589A29A,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6049411710480795
EBFA02310FD76984306D529FC6FB9352FD0525C2ACC548B6815E71B3304E0200,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6048984388115144
21039F8C9D75940895386CF327821823F4E0391D7A477A6AA043162161514FAC,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6048602301081795
92F42A9DBD3B3BE71C200BEC014D299BFB4E91558C5B86C3FEA52AC9DD9EB17A,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.604859108087278
1C329793FAF2A4EE5DB092DB90E827C71396FBB4BB2719F4CF584916FF372044,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6047886630818745
47E1D6854D66FEDA707B8B564245DA77A7275375756F4B26F56B96500E67EE75,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6047575953008514
AA5C53148241098A8ED444EA26307001B442FB80FD0B78FF923DC73CF4E1DA3E,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6046560697378348
CF6C04B5CD2AE4C1CEA10053CF5E684746B3D1F21FF5F720979CEB0C70283110,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6045376408770581
E8134788F2C66206135347F0FE3A533ED93BC6A2F2CDADA7A80CC39B746C26FB,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6045152359660146
EC033D8991D947DE2B9605159E4D656678D663584F7630CC2D3ECDA6E234EFB7,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6044045293458794
AF1235A701078D85623D3C2C5FCE60138D3B7CB110C1E1140BC8E38B05AAD577,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6043376382535083
F256ED02BA8CEEB7DC28B1F38561A04224A0A817F0F604E006C82FBF9BDF8C81,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6041381254921719
DD6230488905A695A3D3CF7203CDF1B4B1B18CC80152F990DFE6BF6480CBC5D4,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6038263267551809
6344EB9E7C790B9ACA37D12D63D6657AE3DF0F55A0D2039BDDCFF2EC504052F6,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6037602392093521
4A32EEE3051A2CB2F378B6C4699AD482C34A04A68F1A6F65B13A11C37CB20962,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6035596892201442
00D6A2AA9BBE734C78183C440D49D032B53D5969E196B76BB1927C6382250F1D,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.603516516693184
99C7D1F2490EC962A5301CD7E33BB539B2DF2B1BAB048D27159A732BB1CAC442,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6035149461790462
7BE929DC4BE733C20CF7C4A28421D8A9EA238813E7C9123D065E00BA406C578C,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6035023651002484
8C75494FC8D9FADF20903A67CC156F3E5E476D0DF19DA587B203D6FDE7B091D9,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6033972937904178
3E3E29F4575F59021E5BB976B32E80E913380956241AF34356626B57DDD30CB9,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6033586947288837
5FCF2317EA074F5F25752D25B0BEC553DFF5BC699854462E8622361C5662EBBE,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6033225620766717
92788228D667327BD8FF9032C5D9095A0B0D7B70831720B8D11D671EA7F749FB,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6032071006806009
E6E081FB16FBB6CB6BFE25D8AD47138526EB851A766362E877851F7935961FB9,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6031671968078295
55288F077F54F6B9CCC583FF3AF238788D44F316062EE6FAD18D723E7E6A8366,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6031192613184259
F3ECA75B3F23D53C1D6A5799FC497E54909B5E5FE9AD5AEE8389125B4F6E3F29,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6030599958903439
750BE292898DE3E4CD3BC37544F666CE11CF799C13EAA87FF2755499182FF8EA,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.603009193409497
05C68AB109EADFAAA862D8EDF57A952E4BBF62216DF98FE6A312A3A11D07CA4C,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6029056470538535
A4572C3A76B779E706CF1E60A47DE6BDC15F10BBC886289AADE4105DFFBF775D,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.602878060406461
49190B5CDE4E7ABC2689AFD5E11DA0E216677D667B66C30056F3174E17C108A2,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6027874617319151
E6FD5B00E3D0F5534D5021DA313AC2E1386027410C8075BC376752666D203E96,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6027660836991858
D0081D7B1028F744C18DBB092EF77438F5847E6DAF45FD921DB4A89319DE28B9,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6026484545084481
ECDAF5F86F2A6EAAF83680F852D013C8BF6BB138F713B6AD60167C811752BC7E,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6024507404185667
ED23968CFE93651785CD85BD4ED5F4D4792292DF11E118C5D06FF4AE932882FA,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6023644050330716
5DA724A69B261760842D8EC0B837B043189F7A01DEC4AD7B7D818F60E5D57DD9,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6023465128033171
91D674DFAA162EC391488BFCD7C0BCB4B0D4E0551864FC693270D88F8F8D1AED,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6022544740784125
A8D650AFB7822451B1B97417AA7F94DE4868CEA7283D9EA0696A564B22B34267,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6022528281868693
FBD2AD52DA8894034AB1BDE101C86EEC39E8D021AD85FAFECB561CB7CC70B98D,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.6021549208881208
7C6C41160D87B5BD4AF047D3F8FEE087438715FF83518E94FE27C4A65E2A9DA5,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6021122216380597
4540538BF3D0543CF7C418BC1439CEDD3A20F864AB2B7AA87FC851EE444D406B,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.6019932220939184
